Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
175,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1272|720|501|363|280|204|159|124|107|91|67|58|44|42|20|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1272|720|501|363|280|204|159|124|107|91|67|58|44|42|20|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1272|672|468|344|260|187|152|118|104|88|64|54|42|40|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1272|672|468|344|260|187|152|118|104|88|64|54|42|40|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1303|1272|672|468|344|260|187|152|118|104|88|64|54|42|40|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1303|1272|672|468|344|260|187|152|118|104|88|64|54|42|40|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,10|549|166|107|65|49|28|21|16|15|8|5|6|7|13|7|,1293|723|506|361|279|211|159|131|102|89|80|59|48|35|27|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
176,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1293|723|506|361|279|211|159|131|102|89|80|59|48|35|27|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1293|723|506|361|279|211|159|131|102|89|80|59|48|35|27|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1293|671|481|334|263|194|145|123|97|83|75|58|45|30|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1293|671|481|334|263|194|145|123|97|83|75|58|45|30|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1330|1293|671|481|334|263|194|145|123|97|83|75|58|45|30|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1330|1293|671|481|334|263|194|145|123|97|83|75|58|45|30|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,7|559|165|103|68|44|33|23|14|11|7|11|8|12|11|7|,1323|734|506|378|266|219|161|122|109|86|76|64|50|33|19|15|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
177,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1323|734|506|378|266|219|161|122|109|86|76|64|50|33|19|15|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1323|734|506|378|266|219|161|122|109|86|76|64|50|33|19|15|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1323|689|478|361|242|210|145|113|103|84|71|63|48|30|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1323|689|478|361|242|210|145|113|103|84|71|63|48|30|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1353|1323|689|478|361|242|210|145|113|103|84|71|63|48|30|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1353|1323|689|478|361|242|210|145|113|103|84|71|63|48|30|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,10|576|170|106|72|40|31|23|14|10|12|9|9|12|9|7|,1343|747|519|372|289|202|179|122|99|93|72|62|54|36|21|11|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
178,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1343|747|519|372|289|202|179|122|99|93|72|62|54|36|21|11|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1343|747|519|372|289|202|179|122|99|93|72|62|54|36|21|11|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1343|698|485|346|266|191|169|119|94|88|69|54|52|35|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1343|698|485|346|266|191|169|119|94|88|69|54|52|35|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1368|1343|698|485|346|266|191|169|119|94|88|69|54|52|35|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1368|1343|698|485|346|266|191|169|119|94|88|69|54|52|35|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,6|582|173|112|72|51|31|23|13|12|12|4|5|16|12|10|,1362|761|525|373|274|215|160|146|106|82|76|65|49|36|23|11|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
179,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1362|761|525|373|274|215|160|146|106|82|76|65|49|36|23|11|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1362|761|525|373|274|215|160|146|106|82|76|65|49|36|23|11|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1362|713|484|349|261|204|151|137|98|80|70|63|47|33|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1362|713|484|349|261|204|151|137|98|80|70|63|47|33|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1355|1362|713|484|349|261|204|151|137|98|80|70|63|47|33|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1355|1362|713|484|349|261|204|151|137|98|80|70|63|47|33|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,5|600|177|111|70|46|34|24|22|8|11|6|11|12|17|14|,1350|762|536|373|279|215|170|127|115|90|69|64|52|35|16|9|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
180,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1350|762|536|373|279|215|170|127|115|90|69|64|52|35|16|9|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1350|762|536|373|279|215|170|127|115|90|69|64|52|35|16|9|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1350|708|503|353|260|206|160|121|111|88|65|59|49|32|24|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1350|708|503|353|260|206|160|121|111|88|65|59|49|32|24|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1353|1350|708|503|353|260|206|160|121|111|88|65|59|49|32|24|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1353|1350|708|503|353|260|206|160|121|111|88|65|59|49|32|24|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2|587|175|114|68|51|36|24|14|8|3|12|10|8|9|5|,1351|763|533|389|285|209|170|136|107|103|85|53|49|41|23|11|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
181,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1351|763|533|389|285|209|170|136|107|103|85|53|49|41|23|11|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1351|763|533|389|285|209|170|136|107|103|85|53|49|41|23|11|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1351|711|499|357|269|200|156|127|102|97|78|51|47|37|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1351|711|499|357|269|200|156|127|102|97|78|51|47|37|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1378|1351|711|499|357|269|200|156|127|102|97|78|51|47|37|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1378|1351|711|499|357|269|200|156|127|102|97|78|51|47|37|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,5|590|173|113|81|51|36|18|17|10|6|9|10|9|9|11|,1373|761|538|386|276|218|164|138|110|92|91|69|41|38|28|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
182,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1373|761|538|386|276|218|164|138|110|92|91|69|41|38|28|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1373|761|538|386|276|218|164|138|110|92|91|69|41|38|28|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1373|717|509|364|264|201|154|128|102|86|84|65|39|34|36|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1373|717|509|364|264|201|154|128|102|86|84|65|39|34|36|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1419|1373|717|509|364|264|201|154|128|102|86|84|65|39|34|36|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1419|1373|717|509|364|264|201|154|128|102|86|84|65|39|34|36|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,9|599|175|117|75|49|33|22|16|9|10|5|12|12|11|9|,1410|774|542|392|289|215|168|132|112|93|76|79|53|27|23|16|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
183,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1410|774|542|392|289|215|168|132|112|93|76|79|53|27|23|16|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1410|774|542|392|289|215|168|132|112|93|76|79|53|27|23|16|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1410|735|511|361|274|200|160|119|103|83|73|76|49|27|37|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1410|735|511|361|274|200|160|119|103|83|73|76|49|27|37|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1429|1410|735|511|361|274|200|160|119|103|83|73|76|49|27|37|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1429|1410|735|511|361|274|200|160|119|103|83|73|76|49|27|37|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8|616|179|117|69|52|34|29|15|11|12|8|12|12|9|11|,1421|794|556|394|292|222|166|131|104|92|71|65|64|37|18|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
184,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1421|794|556|394|292|222|166|131|104|92|71|65|64|37|18|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1421|794|556|394|292|222|166|131|104|92|71|65|64|37|18|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1421|745|520|370|274|207|151|123|98|82|70|59|62|32|30|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1421|745|520|370|274|207|151|123|98|82|70|59|62|32|30|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1465|1421|745|520|370|274|207|151|123|98|82|70|59|62|32|30|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1465|1421|745|520|370|274|207|151|123|98|82|70|59|62|32|30|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1|627|189|123|81|57|37|20|14|5|8|6|11|16|10|4|,1464|794|556|397|289|217|170|131|109|93|74|64|48|46|22|14|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
185,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1464|794|556|397|289|217|170|131|109|93|74|64|48|46|22|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1464|794|556|397|289|217|170|131|109|93|74|64|48|46|22|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1464|738|527|369|277|203|160|121|104|84|73|57|48|41|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1464|738|527|369|277|203|160|121|104|84|73|57|48|41|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1454|1464|738|527|369|277|203|160|121|104|84|73|57|48|41|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1454|1464|738|527|369|277|203|160|121|104|84|73|57|48|41|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1|639|184|119|76|49|34|25|15|15|8|9|9|13|15|9|,1453|825|554|408|293|228|169|135|106|89|76|64|48|35|26|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
186,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1453|825|554|408|293|228|169|135|106|89|76|64|48|35|26|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1453|825|554|408|293|228|169|135|106|89|76|64|48|35|26|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1453|769|522|380|272|211|159|129|102|82|70|61|46|32|37|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1453|769|522|380|272|211|159|129|102|82|70|61|46|32|37|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1483|1453|769|522|380|272|211|159|129|102|82|70|61|46|32|37|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1483|1453|769|522|380|272|211|159|129|102|82|70|61|46|32|37|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1|633|198|116|81|52|36|24|20|13|6|7|9|12|14|11|,1482|820|571|406|299|220|175|135|109|89|76|63|52|34|18|14|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
187,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1482|820|571|406|299|220|175|135|109|89|76|63|52|34|18|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1482|820|571|406|299|220|175|135|109|89|76|63|52|34|18|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1482|772|527|380|276|206|165|127|102|86|70|57|52|34|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1482|772|527|380|276|206|165|127|102|86|70|57|52|34|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1491|1482|772|527|380|276|206|165|127|102|86|70|57|52|34|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1491|1482|772|527|380|276|206|165|127|102|86|70|57|52|34|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,3|649|189|128|78|59|41|24|15|11|15|7|8|14|12|5|,1488|833|583|399|302|217|165|141|112|91|71|63|49|38|22|13|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
188,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1488|833|583|399|302|217|165|141|112|91|71|63|49|38|22|13|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1488|833|583|399|302|217|165|141|112|91|71|63|49|38|22|13|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1488|774|534|371|277|202|153|133|107|85|65|63|47|35|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1488|774|534|371|277|202|153|133|107|85|65|63|47|35|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1483|1488|774|534|371|277|202|153|133|107|85|65|63|47|35|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1483|1488|774|534|371|277|202|153|133|107|85|65|63|47|35|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,3|644|192|124|79|52|34|26|16|10|9|3|11|9|14|9|,1480|844|582|410|292|225|168|127|117|97|76|62|52|38|21|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
189,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1480|844|582|410|292|225|168|127|117|97|76|62|52|38|21|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1480|844|582|410|292|225|168|127|117|97|76|62|52|38|21|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1480|786|542|394|278|213|157|117|110|91|72|52|51|33|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1480|786|542|394|278|213|157|117|110|91|72|52|51|33|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1503|1480|786|542|394|278|213|157|117|110|91|72|52|51|33|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1503|1480|786|542|394|278|213|157|117|110|91|72|52|51|33|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|647|196|127|83|54|37|23|16|9|6|9|8|16|8|7|,1503|833|590|415|311|224|176|134|101|101|85|63|44|35|25|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
190,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1503|833|590|415|311|224|176|134|101|101|85|63|44|35|25|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1503|833|590|415|311|224|176|134|101|101|85|63|44|35|25|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1503|788|547|391|285|216|164|124|97|95|78|59|40|30|36|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1503|788|547|391|285|216|164|124|97|95|78|59|40|30|36|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1484|1503|788|547|391|285|216|164|124|97|95|78|59|40|30|36|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1484|1503|788|547|391|285|216|164|124|97|95|78|59|40|30|36|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,6|656|197|128|83|57|34|28|18|9|11|4|10|9|11|9|,1478|847|591|419|308|228|182|136|106|88|84|74|49|31|19|16|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
191,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1478|847|591|419|308|228|182|136|106|88|84|74|49|31|19|16|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1478|847|591|419|308|228|182|136|106|88|84|74|49|31|19|16|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1478|801|547|396|283|211|175|128|102|88|78|69|42|31|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1478|801|547|396|283|211|175|128|102|88|78|69|42|31|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1540|1478|801|547|396|283|211|175|128|102|88|78|69|42|31|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1540|1478|801|547|396|283|211|175|128|102|88|78|69|42|31|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2|647|202|128|85|52|38|27|17|12|9|12|8|12|10|5|,1538|831|599|419|311|231|173|148|111|90|79|66|61|30|21|13|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
